image_path,label
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_226.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_227.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_228.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_229.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_230.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_231.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_232.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_233.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_234.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_235.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_236.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_237.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_238.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_239.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_240.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_241.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_242.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_243.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_244.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_245.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_246.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_247.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_248.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_249.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_250.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_251.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_252.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_253.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_254.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_255.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_256.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_257.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_258.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Alfred_Sisley/Alfred_Sisley_259.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_1.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_2.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_3.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_4.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_5.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_6.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_7.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_8.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_9.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_10.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_11.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_12.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_13.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_14.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_15.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_16.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_17.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_18.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_19.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_20.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_21.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_22.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_23.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_24.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_25.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_26.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_27.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_28.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_29.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_30.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_31.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_32.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_33.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_34.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_35.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_36.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_37.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_38.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_39.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_40.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_41.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_42.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_43.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_44.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_45.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_46.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_47.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_48.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_49.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_50.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_51.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_52.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_53.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_54.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_55.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_56.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_57.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_58.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_59.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_60.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_61.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_62.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_63.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_64.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_65.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_66.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_67.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_68.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_69.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_70.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_71.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_72.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Claude_Monet/Claude_Monet_73.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_1.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_2.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_3.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_4.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_5.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_6.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_7.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_8.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_9.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_10.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_11.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_12.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_13.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_14.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_15.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_16.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_17.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_18.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_19.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_20.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_21.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_22.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_23.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_24.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_25.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_26.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_27.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_28.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_29.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_30.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_31.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_32.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_33.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_34.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_35.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_36.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_37.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_38.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_39.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_40.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_41.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_42.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_43.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_44.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_45.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_46.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_47.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_48.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_49.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_50.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_51.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_52.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_53.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_54.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_55.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_56.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_57.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_58.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_59.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_60.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_61.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_62.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_63.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_64.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_65.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_66.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_67.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_68.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_69.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_70.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_71.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_72.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_73.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_74.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_75.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_76.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_77.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_78.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_79.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_80.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_81.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_82.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_83.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_84.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_85.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_86.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_87.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_88.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_89.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_90.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_91.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_92.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_93.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_94.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_95.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_96.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_97.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_98.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_99.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_100.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_101.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_102.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_103.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_104.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_105.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_106.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_107.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_108.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_109.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_110.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_111.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_112.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_113.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_114.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_115.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_116.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_117.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_118.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_119.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_120.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_121.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_122.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_123.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_124.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_125.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_126.jpg,impressionism
D:/StyleRecognition/Style-recognition/ImageDataset/Impressionism/Edgar_Degas/Edgar_Degas_127.jpg,impressionism
